Time,NodeName,Port,QueueIndex,Length
+5.4e+07ns,host0,0,0,7
+5.4e+07ns,host0,1,0,0
+5.4e+07ns,host1,0,0,0
+5.4e+07ns,host1,1,0,0
+5.4e+07ns,host1,2,0,7
+5.4e+07ns,host2,0,0,0
+5.4e+07ns,host2,1,0,0
+5.4e+07ns,host2,2,0,0
+5.4e+07ns,host2,3,0,7
+5.4e+07ns,host3,0,0,0
+5.4e+07ns,host3,1,0,11
+5.4e+07ns,host3,2,0,0
+5.4e+07ns,host4,0,0,7
+5.4e+07ns,host4,1,0,0
+5.5e+07ns,host0,0,0,7
+5.5e+07ns,host0,1,0,0
+5.5e+07ns,host1,0,0,0
+5.5e+07ns,host1,1,0,0
+5.5e+07ns,host1,2,0,7
+5.5e+07ns,host2,0,0,0
+5.5e+07ns,host2,1,0,0
+5.5e+07ns,host2,2,0,0
+5.5e+07ns,host2,3,0,7
+5.5e+07ns,host3,0,0,0
+5.5e+07ns,host3,1,0,11
+5.5e+07ns,host3,2,0,0
+5.5e+07ns,host4,0,0,7
+5.5e+07ns,host4,1,0,0
+5.6e+07ns,host0,0,0,7
+5.6e+07ns,host0,1,0,0
+5.6e+07ns,host1,0,0,0
+5.6e+07ns,host1,1,0,0
+5.6e+07ns,host1,2,0,7
+5.6e+07ns,host2,0,0,0
+5.6e+07ns,host2,1,0,0
+5.6e+07ns,host2,2,0,0
+5.6e+07ns,host2,3,0,7
+5.6e+07ns,host3,0,0,0
+5.6e+07ns,host3,1,0,11
+5.6e+07ns,host3,2,0,0
+5.6e+07ns,host4,0,0,7
+5.6e+07ns,host4,1,0,0
+5.7e+07ns,host0,0,0,7
+5.7e+07ns,host0,1,0,0
+5.7e+07ns,host1,0,0,0
+5.7e+07ns,host1,1,0,0
+5.7e+07ns,host1,2,0,7
+5.7e+07ns,host2,0,0,0
+5.7e+07ns,host2,1,0,0
+5.7e+07ns,host2,2,0,0
+5.7e+07ns,host2,3,0,7
+5.7e+07ns,host3,0,0,0
+5.7e+07ns,host3,1,0,11
+5.7e+07ns,host3,2,0,0
+5.7e+07ns,host4,0,0,7
+5.7e+07ns,host4,1,0,0
+5.8e+07ns,host0,0,0,7
+5.8e+07ns,host0,1,0,0
+5.8e+07ns,host1,0,0,0
+5.8e+07ns,host1,1,0,0
+5.8e+07ns,host1,2,0,7
+5.8e+07ns,host2,0,0,0
+5.8e+07ns,host2,1,0,0
+5.8e+07ns,host2,2,0,0
+5.8e+07ns,host2,3,0,7
+5.8e+07ns,host3,0,0,0
+5.8e+07ns,host3,1,0,11
+5.8e+07ns,host3,2,0,0
+5.8e+07ns,host4,0,0,7
+5.8e+07ns,host4,1,0,0
+5.9e+07ns,host0,0,0,7
+5.9e+07ns,host0,1,0,0
+5.9e+07ns,host1,0,0,0
+5.9e+07ns,host1,1,0,0
+5.9e+07ns,host1,2,0,7
+5.9e+07ns,host2,0,0,0
+5.9e+07ns,host2,1,0,0
+5.9e+07ns,host2,2,0,0
+5.9e+07ns,host2,3,0,7
+5.9e+07ns,host3,0,0,0
+5.9e+07ns,host3,1,0,11
+5.9e+07ns,host3,2,0,0
+5.9e+07ns,host4,0,0,7
+5.9e+07ns,host4,1,0,0
+6e+07ns,host0,0,0,8
+6e+07ns,host0,1,0,0
+6e+07ns,host1,0,0,0
+6e+07ns,host1,1,0,0
+6e+07ns,host1,2,0,8
+6e+07ns,host2,0,0,0
+6e+07ns,host2,1,0,0
+6e+07ns,host2,2,0,0
+6e+07ns,host2,3,0,8
+6e+07ns,host3,0,0,0
+6e+07ns,host3,1,0,12
+6e+07ns,host3,2,0,0
+6e+07ns,host4,0,0,8
+6e+07ns,host4,1,0,0
+6.1e+07ns,host0,0,0,8
+6.1e+07ns,host0,1,0,0
+6.1e+07ns,host1,0,0,0
+6.1e+07ns,host1,1,0,0
+6.1e+07ns,host1,2,0,8
+6.1e+07ns,host2,0,0,0
+6.1e+07ns,host2,1,0,0
+6.1e+07ns,host2,2,0,0
+6.1e+07ns,host2,3,0,8
+6.1e+07ns,host3,0,0,0
+6.1e+07ns,host3,1,0,13
+6.1e+07ns,host3,2,0,0
+6.1e+07ns,host4,0,0,8
+6.1e+07ns,host4,1,0,0
+6.2e+07ns,host0,0,0,8
+6.2e+07ns,host0,1,0,0
+6.2e+07ns,host1,0,0,0
+6.2e+07ns,host1,1,0,0
+6.2e+07ns,host1,2,0,8
+6.2e+07ns,host2,0,0,0
+6.2e+07ns,host2,1,0,0
+6.2e+07ns,host2,2,0,0
+6.2e+07ns,host2,3,0,8
+6.2e+07ns,host3,0,0,0
+6.2e+07ns,host3,1,0,13
+6.2e+07ns,host3,2,0,0
+6.2e+07ns,host4,0,0,8
+6.2e+07ns,host4,1,0,0
+6.3e+07ns,host0,0,0,8
+6.3e+07ns,host0,1,0,0
+6.3e+07ns,host1,0,0,0
+6.3e+07ns,host1,1,0,0
+6.3e+07ns,host1,2,0,8
+6.3e+07ns,host2,0,0,0
+6.3e+07ns,host2,1,0,0
+6.3e+07ns,host2,2,0,0
+6.3e+07ns,host2,3,0,8
+6.3e+07ns,host3,0,0,0
+6.3e+07ns,host3,1,0,13
+6.3e+07ns,host3,2,0,0
+6.3e+07ns,host4,0,0,8
+6.3e+07ns,host4,1,0,0
+6.4e+07ns,host0,0,0,8
+6.4e+07ns,host0,1,0,0
+6.4e+07ns,host1,0,0,0
+6.4e+07ns,host1,1,0,0
+6.4e+07ns,host1,2,0,8
+6.4e+07ns,host2,0,0,0
+6.4e+07ns,host2,1,0,0
+6.4e+07ns,host2,2,0,0
+6.4e+07ns,host2,3,0,8
+6.4e+07ns,host3,0,0,0
+6.4e+07ns,host3,1,0,13
+6.4e+07ns,host3,2,0,0
+6.4e+07ns,host4,0,0,8
+6.4e+07ns,host4,1,0,0
+6.5e+07ns,host0,0,0,8
+6.5e+07ns,host0,1,0,0
+6.5e+07ns,host1,0,0,0
+6.5e+07ns,host1,1,0,0
+6.5e+07ns,host1,2,0,8
+6.5e+07ns,host2,0,0,0
+6.5e+07ns,host2,1,0,0
+6.5e+07ns,host2,2,0,0
+6.5e+07ns,host2,3,0,8
+6.5e+07ns,host3,0,0,0
+6.5e+07ns,host3,1,0,13
+6.5e+07ns,host3,2,0,0
+6.5e+07ns,host4,0,0,8
+6.5e+07ns,host4,1,0,0
+6.6e+07ns,host0,0,0,8
+6.6e+07ns,host0,1,0,0
+6.6e+07ns,host1,0,0,0
+6.6e+07ns,host1,1,0,0
+6.6e+07ns,host1,2,0,8
+6.6e+07ns,host2,0,0,0
+6.6e+07ns,host2,1,0,0
+6.6e+07ns,host2,2,0,0
+6.6e+07ns,host2,3,0,8
+6.6e+07ns,host3,0,0,0
+6.6e+07ns,host3,1,0,13
+6.6e+07ns,host3,2,0,0
+6.6e+07ns,host4,0,0,8
+6.6e+07ns,host4,1,0,0
+6.7e+07ns,host0,0,0,8
+6.7e+07ns,host0,1,0,0
+6.7e+07ns,host1,0,0,0
+6.7e+07ns,host1,1,0,0
+6.7e+07ns,host1,2,0,8
+6.7e+07ns,host2,0,0,0
+6.7e+07ns,host2,1,0,0
+6.7e+07ns,host2,2,0,0
+6.7e+07ns,host2,3,0,8
+6.7e+07ns,host3,0,0,0
+6.7e+07ns,host3,1,0,13
+6.7e+07ns,host3,2,0,0
+6.7e+07ns,host4,0,0,8
+6.7e+07ns,host4,1,0,0
+6.8e+07ns,host0,0,0,8
+6.8e+07ns,host0,1,0,0
+6.8e+07ns,host1,0,0,0
+6.8e+07ns,host1,1,0,0
+6.8e+07ns,host1,2,0,8
+6.8e+07ns,host2,0,0,0
+6.8e+07ns,host2,1,0,0
+6.8e+07ns,host2,2,0,0
+6.8e+07ns,host2,3,0,8
+6.8e+07ns,host3,0,0,0
+6.8e+07ns,host3,1,0,13
+6.8e+07ns,host3,2,0,0
+6.8e+07ns,host4,0,0,8
+6.8e+07ns,host4,1,0,0
+6.9e+07ns,host0,0,0,8
+6.9e+07ns,host0,1,0,0
+6.9e+07ns,host1,0,0,0
+6.9e+07ns,host1,1,0,0
+6.9e+07ns,host1,2,0,8
+6.9e+07ns,host2,0,0,0
+6.9e+07ns,host2,1,0,0
+6.9e+07ns,host2,2,0,0
+6.9e+07ns,host2,3,0,8
+6.9e+07ns,host3,0,0,0
+6.9e+07ns,host3,1,0,13
+6.9e+07ns,host3,2,0,0
+6.9e+07ns,host4,0,0,8
+6.9e+07ns,host4,1,0,0
+7e+07ns,host0,0,0,10
+7e+07ns,host0,1,0,0
+7e+07ns,host1,0,0,0
+7e+07ns,host1,1,0,0
+7e+07ns,host1,2,0,10
+7e+07ns,host2,0,0,0
+7e+07ns,host2,1,0,0
+7e+07ns,host2,2,0,0
+7e+07ns,host2,3,0,10
+7e+07ns,host3,0,0,0
+7e+07ns,host3,1,0,15
+7e+07ns,host3,2,0,0
+7e+07ns,host4,0,0,10
+7e+07ns,host4,1,0,0
+7.1e+07ns,host0,0,0,10
+7.1e+07ns,host0,1,0,0
+7.1e+07ns,host1,0,0,0
+7.1e+07ns,host1,1,0,0
+7.1e+07ns,host1,2,0,10
+7.1e+07ns,host2,0,0,0
+7.1e+07ns,host2,1,0,0
+7.1e+07ns,host2,2,0,0
+7.1e+07ns,host2,3,0,10
+7.1e+07ns,host3,0,0,0
+7.1e+07ns,host3,1,0,15
+7.1e+07ns,host3,2,0,0
+7.1e+07ns,host4,0,0,10
+7.1e+07ns,host4,1,0,0
+7.2e+07ns,host0,0,0,9
+7.2e+07ns,host0,1,0,0
+7.2e+07ns,host1,0,0,0
+7.2e+07ns,host1,1,0,0
+7.2e+07ns,host1,2,0,9
+7.2e+07ns,host2,0,0,0
+7.2e+07ns,host2,1,0,0
+7.2e+07ns,host2,2,0,0
+7.2e+07ns,host2,3,0,9
+7.2e+07ns,host3,0,0,0
+7.2e+07ns,host3,1,0,14
+7.2e+07ns,host3,2,0,0
+7.2e+07ns,host4,0,0,9
+7.2e+07ns,host4,1,0,0
+7.3e+07ns,host0,0,0,9
+7.3e+07ns,host0,1,0,0
+7.3e+07ns,host1,0,0,0
+7.3e+07ns,host1,1,0,0
+7.3e+07ns,host1,2,0,9
+7.3e+07ns,host2,0,0,0
+7.3e+07ns,host2,1,0,0
+7.3e+07ns,host2,2,0,0
+7.3e+07ns,host2,3,0,9
+7.3e+07ns,host3,0,0,0
+7.3e+07ns,host3,1,0,15
+7.3e+07ns,host3,2,0,0
+7.3e+07ns,host4,0,0,9
+7.3e+07ns,host4,1,0,0
+7.4e+07ns,host0,0,0,9
+7.4e+07ns,host0,1,0,0
+7.4e+07ns,host1,0,0,0
+7.4e+07ns,host1,1,0,0
+7.4e+07ns,host1,2,0,9
+7.4e+07ns,host2,0,0,0
+7.4e+07ns,host2,1,0,0
+7.4e+07ns,host2,2,0,0
+7.4e+07ns,host2,3,0,9
+7.4e+07ns,host3,0,0,0
+7.4e+07ns,host3,1,0,15
+7.4e+07ns,host3,2,0,0
+7.4e+07ns,host4,0,0,9
+7.4e+07ns,host4,1,0,0
+7.5e+07ns,host0,0,0,9
+7.5e+07ns,host0,1,0,0
+7.5e+07ns,host1,0,0,0
+7.5e+07ns,host1,1,0,0
+7.5e+07ns,host1,2,0,9
+7.5e+07ns,host2,0,0,0
+7.5e+07ns,host2,1,0,0
+7.5e+07ns,host2,2,0,0
+7.5e+07ns,host2,3,0,9
+7.5e+07ns,host3,0,0,0
+7.5e+07ns,host3,1,0,15
+7.5e+07ns,host3,2,0,0
+7.5e+07ns,host4,0,0,9
+7.5e+07ns,host4,1,0,0
+7.6e+07ns,host0,0,0,9
+7.6e+07ns,host0,1,0,0
+7.6e+07ns,host1,0,0,0
+7.6e+07ns,host1,1,0,0
+7.6e+07ns,host1,2,0,9
+7.6e+07ns,host2,0,0,0
+7.6e+07ns,host2,1,0,0
+7.6e+07ns,host2,2,0,0
+7.6e+07ns,host2,3,0,9
+7.6e+07ns,host3,0,0,0
+7.6e+07ns,host3,1,0,15
+7.6e+07ns,host3,2,0,0
+7.6e+07ns,host4,0,0,9
+7.6e+07ns,host4,1,0,0
+7.7e+07ns,host0,0,0,9
+7.7e+07ns,host0,1,0,0
+7.7e+07ns,host1,0,0,0
+7.7e+07ns,host1,1,0,0
+7.7e+07ns,host1,2,0,9
+7.7e+07ns,host2,0,0,0
+7.7e+07ns,host2,1,0,0
+7.7e+07ns,host2,2,0,0
+7.7e+07ns,host2,3,0,9
+7.7e+07ns,host3,0,0,0
+7.7e+07ns,host3,1,0,15
+7.7e+07ns,host3,2,0,0
+7.7e+07ns,host4,0,0,9
+7.7e+07ns,host4,1,0,0
+7.8e+07ns,host0,0,0,9
+7.8e+07ns,host0,1,0,0
+7.8e+07ns,host1,0,0,0
+7.8e+07ns,host1,1,0,0
+7.8e+07ns,host1,2,0,9
+7.8e+07ns,host2,0,0,0
+7.8e+07ns,host2,1,0,0
+7.8e+07ns,host2,2,0,0
+7.8e+07ns,host2,3,0,9
+7.8e+07ns,host3,0,0,0
+7.8e+07ns,host3,1,0,15
+7.8e+07ns,host3,2,0,0
+7.8e+07ns,host4,0,0,9
+7.8e+07ns,host4,1,0,0
+7.9e+07ns,host0,0,0,9
+7.9e+07ns,host0,1,0,0
+7.9e+07ns,host1,0,0,0
+7.9e+07ns,host1,1,0,0
+7.9e+07ns,host1,2,0,9
+7.9e+07ns,host2,0,0,0
+7.9e+07ns,host2,1,0,0
+7.9e+07ns,host2,2,0,0
+7.9e+07ns,host2,3,0,9
+7.9e+07ns,host3,0,0,0
+7.9e+07ns,host3,1,0,15
+7.9e+07ns,host3,2,0,0
+7.9e+07ns,host4,0,0,9
+7.9e+07ns,host4,1,0,0
+8e+07ns,host0,0,0,11
+8e+07ns,host0,1,0,0
+8e+07ns,host1,0,0,0
+8e+07ns,host1,1,0,0
+8e+07ns,host1,2,0,11
+8e+07ns,host2,0,0,0
+8e+07ns,host2,1,0,0
+8e+07ns,host2,2,0,0
+8e+07ns,host2,3,0,11
+8e+07ns,host3,0,0,0
+8e+07ns,host3,1,0,17
+8e+07ns,host3,2,0,0
+8e+07ns,host4,0,0,11
+8e+07ns,host4,1,0,0
+8.1e+07ns,host0,0,0,11
+8.1e+07ns,host0,1,0,0
+8.1e+07ns,host1,0,0,0
+8.1e+07ns,host1,1,0,0
+8.1e+07ns,host1,2,0,11
+8.1e+07ns,host2,0,0,0
+8.1e+07ns,host2,1,0,0
+8.1e+07ns,host2,2,0,0
+8.1e+07ns,host2,3,0,11
+8.1e+07ns,host3,0,0,0
+8.1e+07ns,host3,1,0,17
+8.1e+07ns,host3,2,0,0
+8.1e+07ns,host4,0,0,11
+8.1e+07ns,host4,1,0,0
+8.2e+07ns,host0,0,0,11
+8.2e+07ns,host0,1,0,0
+8.2e+07ns,host1,0,0,0
+8.2e+07ns,host1,1,0,0
+8.2e+07ns,host1,2,0,11
+8.2e+07ns,host2,0,0,0
+8.2e+07ns,host2,1,0,0
+8.2e+07ns,host2,2,0,0
+8.2e+07ns,host2,3,0,11
+8.2e+07ns,host3,0,0,0
+8.2e+07ns,host3,1,0,17
+8.2e+07ns,host3,2,0,0
+8.2e+07ns,host4,0,0,11
+8.2e+07ns,host4,1,0,0
+8.3e+07ns,host0,0,0,11
+8.3e+07ns,host0,1,0,0
+8.3e+07ns,host1,0,0,0
+8.3e+07ns,host1,1,0,0
+8.3e+07ns,host1,2,0,11
+8.3e+07ns,host2,0,0,0
+8.3e+07ns,host2,1,0,0
+8.3e+07ns,host2,2,0,0
+8.3e+07ns,host2,3,0,11
+8.3e+07ns,host3,0,0,0
+8.3e+07ns,host3,1,0,17
+8.3e+07ns,host3,2,0,0
+8.3e+07ns,host4,0,0,11
+8.3e+07ns,host4,1,0,0
+8.4e+07ns,host0,0,0,10
+8.4e+07ns,host0,1,0,0
+8.4e+07ns,host1,0,0,0
+8.4e+07ns,host1,1,0,0
+8.4e+07ns,host1,2,0,10
+8.4e+07ns,host2,0,0,0
+8.4e+07ns,host2,1,0,0
+8.4e+07ns,host2,2,0,0
+8.4e+07ns,host2,3,0,10
+8.4e+07ns,host3,0,0,0
+8.4e+07ns,host3,1,0,16
+8.4e+07ns,host3,2,0,0
+8.4e+07ns,host4,0,0,10
+8.4e+07ns,host4,1,0,0
+8.5e+07ns,host0,0,0,10
+8.5e+07ns,host0,1,0,0
+8.5e+07ns,host1,0,0,0
+8.5e+07ns,host1,1,0,0
+8.5e+07ns,host1,2,0,10
+8.5e+07ns,host2,0,0,0
+8.5e+07ns,host2,1,0,0
+8.5e+07ns,host2,2,0,0
+8.5e+07ns,host2,3,0,10
+8.5e+07ns,host3,0,0,0
+8.5e+07ns,host3,1,0,17
+8.5e+07ns,host3,2,0,0
+8.5e+07ns,host4,0,0,10
+8.5e+07ns,host4,1,0,0
+8.6e+07ns,host0,0,0,10
+8.6e+07ns,host0,1,0,0
+8.6e+07ns,host1,0,0,0
+8.6e+07ns,host1,1,0,0
+8.6e+07ns,host1,2,0,10
+8.6e+07ns,host2,0,0,0
+8.6e+07ns,host2,1,0,0
+8.6e+07ns,host2,2,0,0
+8.6e+07ns,host2,3,0,10
+8.6e+07ns,host3,0,0,0
+8.6e+07ns,host3,1,0,17
+8.6e+07ns,host3,2,0,0
+8.6e+07ns,host4,0,0,10
+8.6e+07ns,host4,1,0,0
+8.7e+07ns,host0,0,0,10
+8.7e+07ns,host0,1,0,0
+8.7e+07ns,host1,0,0,0
+8.7e+07ns,host1,1,0,0
+8.7e+07ns,host1,2,0,10
+8.7e+07ns,host2,0,0,0
+8.7e+07ns,host2,1,0,0
+8.7e+07ns,host2,2,0,0
+8.7e+07ns,host2,3,0,10
+8.7e+07ns,host3,0,0,0
+8.7e+07ns,host3,1,0,17
+8.7e+07ns,host3,2,0,0
+8.7e+07ns,host4,0,0,10
+8.7e+07ns,host4,1,0,0
+8.8e+07ns,host0,0,0,10
+8.8e+07ns,host0,1,0,0
+8.8e+07ns,host1,0,0,0
+8.8e+07ns,host1,1,0,0
+8.8e+07ns,host1,2,0,10
+8.8e+07ns,host2,0,0,0
+8.8e+07ns,host2,1,0,0
+8.8e+07ns,host2,2,0,0
+8.8e+07ns,host2,3,0,10
+8.8e+07ns,host3,0,0,0
+8.8e+07ns,host3,1,0,17
+8.8e+07ns,host3,2,0,0
+8.8e+07ns,host4,0,0,10
+8.8e+07ns,host4,1,0,0
+8.9e+07ns,host0,0,0,10
+8.9e+07ns,host0,1,0,0
+8.9e+07ns,host1,0,0,0
+8.9e+07ns,host1,1,0,0
+8.9e+07ns,host1,2,0,10
+8.9e+07ns,host2,0,0,0
+8.9e+07ns,host2,1,0,0
+8.9e+07ns,host2,2,0,0
+8.9e+07ns,host2,3,0,10
+8.9e+07ns,host3,0,0,0
+8.9e+07ns,host3,1,0,17
+8.9e+07ns,host3,2,0,0
+8.9e+07ns,host4,0,0,10
+8.9e+07ns,host4,1,0,0
+9e+07ns,host0,0,0,12
+9e+07ns,host0,1,0,0
+9e+07ns,host1,0,0,0
+9e+07ns,host1,1,0,0
+9e+07ns,host1,2,0,12
+9e+07ns,host2,0,0,0
+9e+07ns,host2,1,0,0
+9e+07ns,host2,2,0,0
+9e+07ns,host2,3,0,12
+9e+07ns,host3,0,0,0
+9e+07ns,host3,1,0,19
+9e+07ns,host3,2,0,0
+9e+07ns,host4,0,0,12
+9e+07ns,host4,1,0,0
+9.1e+07ns,host0,0,0,12
+9.1e+07ns,host0,1,0,0
+9.1e+07ns,host1,0,0,0
+9.1e+07ns,host1,1,0,0
+9.1e+07ns,host1,2,0,12
+9.1e+07ns,host2,0,0,0
+9.1e+07ns,host2,1,0,0
+9.1e+07ns,host2,2,0,0
+9.1e+07ns,host2,3,0,12
+9.1e+07ns,host3,0,0,0
+9.1e+07ns,host3,1,0,19
+9.1e+07ns,host3,2,0,0
+9.1e+07ns,host4,0,0,12
+9.1e+07ns,host4,1,0,0
+9.2e+07ns,host0,0,0,12
+9.2e+07ns,host0,1,0,0
+9.2e+07ns,host1,0,0,0
+9.2e+07ns,host1,1,0,0
+9.2e+07ns,host1,2,0,12
+9.2e+07ns,host2,0,0,0
+9.2e+07ns,host2,1,0,0
+9.2e+07ns,host2,2,0,0
+9.2e+07ns,host2,3,0,12
+9.2e+07ns,host3,0,0,0
+9.2e+07ns,host3,1,0,19
+9.2e+07ns,host3,2,0,0
+9.2e+07ns,host4,0,0,12
+9.2e+07ns,host4,1,0,0
+9.3e+07ns,host0,0,0,12
+9.3e+07ns,host0,1,0,0
+9.3e+07ns,host1,0,0,0
+9.3e+07ns,host1,1,0,0
+9.3e+07ns,host1,2,0,12
+9.3e+07ns,host2,0,0,0
+9.3e+07ns,host2,1,0,0
+9.3e+07ns,host2,2,0,0
+9.3e+07ns,host2,3,0,12
+9.3e+07ns,host3,0,0,0
+9.3e+07ns,host3,1,0,19
+9.3e+07ns,host3,2,0,0
+9.3e+07ns,host4,0,0,12
+9.3e+07ns,host4,1,0,0
+9.4e+07ns,host0,0,0,12
+9.4e+07ns,host0,1,0,0
+9.4e+07ns,host1,0,0,0
+9.4e+07ns,host1,1,0,0
+9.4e+07ns,host1,2,0,12
+9.4e+07ns,host2,0,0,0
+9.4e+07ns,host2,1,0,0
+9.4e+07ns,host2,2,0,0
+9.4e+07ns,host2,3,0,12
+9.4e+07ns,host3,0,0,0
+9.4e+07ns,host3,1,0,19
+9.4e+07ns,host3,2,0,0
+9.4e+07ns,host4,0,0,12
+9.4e+07ns,host4,1,0,0
+9.5e+07ns,host0,0,0,12
+9.5e+07ns,host0,1,0,0
+9.5e+07ns,host1,0,0,0
+9.5e+07ns,host1,1,0,0
+9.5e+07ns,host1,2,0,12
+9.5e+07ns,host2,0,0,0
+9.5e+07ns,host2,1,0,0
+9.5e+07ns,host2,2,0,0
+9.5e+07ns,host2,3,0,12
+9.5e+07ns,host3,0,0,0
+9.5e+07ns,host3,1,0,19
+9.5e+07ns,host3,2,0,0
+9.5e+07ns,host4,0,0,12
+9.5e+07ns,host4,1,0,0
+9.6e+07ns,host0,0,0,11
+9.6e+07ns,host0,1,0,0
+9.6e+07ns,host1,0,0,0
+9.6e+07ns,host1,1,0,0
+9.6e+07ns,host1,2,0,11
+9.6e+07ns,host2,0,0,0
+9.6e+07ns,host2,1,0,0
+9.6e+07ns,host2,2,0,0
+9.6e+07ns,host2,3,0,11
+9.6e+07ns,host3,0,0,0
+9.6e+07ns,host3,1,0,18
+9.6e+07ns,host3,2,0,0
+9.6e+07ns,host4,0,0,11
+9.6e+07ns,host4,1,0,0
+9.7e+07ns,host0,0,0,11
+9.7e+07ns,host0,1,0,0
+9.7e+07ns,host1,0,0,0
+9.7e+07ns,host1,1,0,0
+9.7e+07ns,host1,2,0,11
+9.7e+07ns,host2,0,0,0
+9.7e+07ns,host2,1,0,0
+9.7e+07ns,host2,2,0,0
+9.7e+07ns,host2,3,0,11
+9.7e+07ns,host3,0,0,0
+9.7e+07ns,host3,1,0,19
+9.7e+07ns,host3,2,0,0
+9.7e+07ns,host4,0,0,11
+9.7e+07ns,host4,1,0,0
+9.8e+07ns,host0,0,0,11
+9.8e+07ns,host0,1,0,0
+9.8e+07ns,host1,0,0,0
+9.8e+07ns,host1,1,0,0
+9.8e+07ns,host1,2,0,11
+9.8e+07ns,host2,0,0,0
+9.8e+07ns,host2,1,0,0
+9.8e+07ns,host2,2,0,0
+9.8e+07ns,host2,3,0,11
+9.8e+07ns,host3,0,0,0
+9.8e+07ns,host3,1,0,19
+9.8e+07ns,host3,2,0,0
+9.8e+07ns,host4,0,0,11
+9.8e+07ns,host4,1,0,0
+9.9e+07ns,host0,0,0,11
+9.9e+07ns,host0,1,0,0
+9.9e+07ns,host1,0,0,0
+9.9e+07ns,host1,1,0,0
+9.9e+07ns,host1,2,0,11
+9.9e+07ns,host2,0,0,0
+9.9e+07ns,host2,1,0,0
+9.9e+07ns,host2,2,0,0
+9.9e+07ns,host2,3,0,11
+9.9e+07ns,host3,0,0,0
+9.9e+07ns,host3,1,0,19
+9.9e+07ns,host3,2,0,0
+9.9e+07ns,host4,0,0,11
+9.9e+07ns,host4,1,0,0
+1e+08ns,host0,0,0,13
+1e+08ns,host0,1,0,0
+1e+08ns,host1,0,0,0
+1e+08ns,host1,1,0,0
+1e+08ns,host1,2,0,13
+1e+08ns,host2,0,0,0
+1e+08ns,host2,1,0,0
+1e+08ns,host2,2,0,0
+1e+08ns,host2,3,0,13
+1e+08ns,host3,0,0,0
+1e+08ns,host3,1,0,21
+1e+08ns,host3,2,0,0
+1e+08ns,host4,0,0,13
+1e+08ns,host4,1,0,0
+1.01e+08ns,host0,0,0,13
+1.01e+08ns,host0,1,0,0
+1.01e+08ns,host1,0,0,0
+1.01e+08ns,host1,1,0,0
+1.01e+08ns,host1,2,0,13
+1.01e+08ns,host2,0,0,0
+1.01e+08ns,host2,1,0,0
+1.01e+08ns,host2,2,0,0
+1.01e+08ns,host2,3,0,13
+1.01e+08ns,host3,0,0,0
+1.01e+08ns,host3,1,0,21
+1.01e+08ns,host3,2,0,0
+1.01e+08ns,host4,0,0,13
+1.01e+08ns,host4,1,0,0
+1.02e+08ns,host0,0,0,13
+1.02e+08ns,host0,1,0,0
+1.02e+08ns,host1,0,0,0
+1.02e+08ns,host1,1,0,0
+1.02e+08ns,host1,2,0,13
+1.02e+08ns,host2,0,0,0
+1.02e+08ns,host2,1,0,0
+1.02e+08ns,host2,2,0,0
+1.02e+08ns,host2,3,0,13
+1.02e+08ns,host3,0,0,0
+1.02e+08ns,host3,1,0,21
+1.02e+08ns,host3,2,0,0
+1.02e+08ns,host4,0,0,13
+1.02e+08ns,host4,1,0,0
+1.03e+08ns,host0,0,0,13
+1.03e+08ns,host0,1,0,0
+1.03e+08ns,host1,0,0,0
+1.03e+08ns,host1,1,0,0
+1.03e+08ns,host1,2,0,13
+1.03e+08ns,host2,0,0,0
+1.03e+08ns,host2,1,0,0
+1.03e+08ns,host2,2,0,0
+1.03e+08ns,host2,3,0,13
+1.03e+08ns,host3,0,0,0
+1.03e+08ns,host3,1,0,21
+1.03e+08ns,host3,2,0,0
+1.03e+08ns,host4,0,0,13
+1.03e+08ns,host4,1,0,0
+1.04e+08ns,host0,0,0,13
+1.04e+08ns,host0,1,0,0
+1.04e+08ns,host1,0,0,0
+1.04e+08ns,host1,1,0,0
+1.04e+08ns,host1,2,0,13
+1.04e+08ns,host2,0,0,0
+1.04e+08ns,host2,1,0,0
+1.04e+08ns,host2,2,0,0
+1.04e+08ns,host2,3,0,13
+1.04e+08ns,host3,0,0,0
+1.04e+08ns,host3,1,0,21
+1.04e+08ns,host3,2,0,0
+1.04e+08ns,host4,0,0,13
+1.04e+08ns,host4,1,0,0
+1.05e+08ns,host0,0,0,13
+1.05e+08ns,host0,1,0,0
+1.05e+08ns,host1,0,0,0
+1.05e+08ns,host1,1,0,0
+1.05e+08ns,host1,2,0,13
+1.05e+08ns,host2,0,0,0
+1.05e+08ns,host2,1,0,0
+1.05e+08ns,host2,2,0,0
+1.05e+08ns,host2,3,0,13
+1.05e+08ns,host3,0,0,0
+1.05e+08ns,host3,1,0,21
+1.05e+08ns,host3,2,0,0
+1.05e+08ns,host4,0,0,13
+1.05e+08ns,host4,1,0,0
+1.06e+08ns,host0,0,0,13
+1.06e+08ns,host0,1,0,0
+1.06e+08ns,host1,0,0,0
+1.06e+08ns,host1,1,0,0
+1.06e+08ns,host1,2,0,13
+1.06e+08ns,host2,0,0,0
+1.06e+08ns,host2,1,0,0
+1.06e+08ns,host2,2,0,0
+1.06e+08ns,host2,3,0,13
+1.06e+08ns,host3,0,0,0
+1.06e+08ns,host3,1,0,21
+1.06e+08ns,host3,2,0,0
+1.06e+08ns,host4,0,0,13
+1.06e+08ns,host4,1,0,0
+1.07e+08ns,host0,0,0,13
